image_path,label,fold
../data/raw/train/cleaned/0012.jpg,cleaned,0
../data/raw/train/cleaned/0006.jpg,cleaned,4
../data/raw/train/cleaned/0007.jpg,cleaned,3
../data/raw/train/cleaned/0013.jpg,cleaned,0
../data/raw/train/cleaned/0005.jpg,cleaned,2
../data/raw/train/cleaned/0011.jpg,cleaned,1
../data/raw/train/cleaned/0010.jpg,cleaned,2
../data/raw/train/cleaned/0004.jpg,cleaned,0
../data/raw/train/cleaned/0000.jpg,cleaned,4
../data/raw/train/cleaned/0014.jpg,cleaned,4
../data/raw/train/cleaned/0015.jpg,cleaned,3
../data/raw/train/cleaned/0001.jpg,cleaned,0
../data/raw/train/cleaned/0017.jpg,cleaned,2
../data/raw/train/cleaned/0003.jpg,cleaned,4
../data/raw/train/cleaned/0002.jpg,cleaned,1
../data/raw/train/cleaned/0016.jpg,cleaned,3
../data/raw/train/cleaned/0018.jpg,cleaned,1
../data/raw/train/cleaned/0019.jpg,cleaned,2
../data/raw/train/cleaned/0009.jpg,cleaned,3
../data/raw/train/cleaned/0008.jpg,cleaned,1
../data/raw/train/dirty/0012.jpg,dirty,4
../data/raw/train/dirty/0006.jpg,dirty,4
../data/raw/train/dirty/0007.jpg,dirty,3
../data/raw/train/dirty/0013.jpg,dirty,1
../data/raw/train/dirty/0005.jpg,dirty,1
../data/raw/train/dirty/0011.jpg,dirty,3
../data/raw/train/dirty/0010.jpg,dirty,3
../data/raw/train/dirty/0004.jpg,dirty,1
../data/raw/train/dirty/0000.jpg,dirty,0
../data/raw/train/dirty/0014.jpg,dirty,1
../data/raw/train/dirty/0015.jpg,dirty,0
../data/raw/train/dirty/0001.jpg,dirty,2
../data/raw/train/dirty/0017.jpg,dirty,3
../data/raw/train/dirty/0003.jpg,dirty,2
../data/raw/train/dirty/0002.jpg,dirty,4
../data/raw/train/dirty/0016.jpg,dirty,2
../data/raw/train/dirty/0018.jpg,dirty,4
../data/raw/train/dirty/0019.jpg,dirty,2
../data/raw/train/dirty/0009.jpg,dirty,0
../data/raw/train/dirty/0008.jpg,dirty,0
